id,lat,long
34958,28.003114,73.303375
34959,10.535197,76.201491
34960,26.925234,75.801088
34961,26.286403,73.022979
34962,26.87927,75.790845
34963,30.714803,76.827407
34964,26.238947,73.024309
34965,19.226341,72.85371
34966,23.359773,85.423769
34967,19.182517,73.192602
34968,25.685839,85.214591
34969,25.61665,85.112358
34970,28.703805,77.187365
34971,25.685012,85.206724
34972,30.674738,76.863448
34973,22.640873,88.429696
34974,30.772898,76.767963
34975,28.892167,78.733503
34976,28.848873,78.769209
34977,28.846768,78.777019
34978,30.707511,76.757543
34979,30.745544,76.743938
34980,25.115658,73.472874
34981,17.462809,78.311068
34982,22.515306,88.393194
34983,26.28377,73.022636
34984,28.690578,77.300221
34985,28.634115,77.221198
34986,28.702548,77.113097
34987,25.621452,85.055451
34988,28.552577,77.55481
34989,28.686274,77.221783
34990,23.371108,85.320636
34991,28.639559,77.117282
34992,23.369946,85.325006
34993,25.25954,85.140078
34994,22.272263,70.817711
34995,28.609838,77.104027
34996,28.682044,77.067561
34997,27.487537,95.355684
34998,18.921698,72.833178
34999,28.617197,77.373535
35000,27.492191,95.346775
35001,28.437437,77.058575
35002,28.619557,77.05499
35003,28.669446,77.204587
35004,23.356241,85.324321
35005,17.572322,78.55709
35006,27.49091,95.363671
35008,27.486054,95.171883
35009,18.932245,72.826438
35010,23.29942,85.272333
35011,17.264145,78.681635
35012,25.255701,82.987683
35013,28.556162,77.099958
35014,26.494493,83.779117
35015,25.685106,85.212744
35016,25.290189,82.996519
35017,23.361417,85.309388
35018,23.331984,85.318181
35019,12.973173,77.616607
35020,23.35508,85.32383
35021,23.381224,85.320782
35022,9.980878,78.145308
35023,30.709472,76.774371
35024,19.064371,73.077707
35025,13.070086,80.271856
35026,23.360381,85.311381
35027,12.976416,77.626674
35028,28.644447,77.188595
35029,28.854962,78.770925
35030,22.588007,88.398956
35031,32.11086,76.536253
35032,16.729355,81.069428
35033,28.5032,77.029714
35034,13.032251,80.180744
35035,22.601017,88.362061
35036,18.480951,73.904511
35037,32.099803,76.269101
35038,30.736309,76.777084
35039,11.941342,79.808941
35040,32.225691,75.878086
35041,19.012071,72.837001
35042,18.519457,73.921468
35043,32.105311,76.292701
35044,28.63042,77.217722
35045,18.533032,73.933003
35046,30.724612,76.807788
35047,32.080077,76.511247
35048,19.066391,72.879692
35049,17.402064,78.484005
35050,30.724935,76.762642
35051,17.428839,78.450291
35052,30.727751,76.779126
35053,28.530214,77.218831
35054,17.416889,78.43867
35055,32.082572,76.534372
35056,17.429481,78.473141
35057,17.416889,78.43867
35058,25.213816,75.864753
35059,25.554136,84.66648
35060,19.200477,72.873689
35061,32.088102,76.524956
35062,25.555594,84.467169
35063,22.551124,88.382205
35064,25.555594,84.467169
35065,13.355837,74.781923
35066,32.039794,76.499683
35067,25.317645,82.973914
35068,32.150831,76.284839
35069,32.056559,76.564717
35070,31.924166,76.527146
35071,23.797562,86.434915
35072,32.553363,76.125808
35075,22.572646,88.363895
35076,30.720037,76.761786
35077,22.572646,88.363895
35078,25.383048,88.016741
35079,31.978747,76.522088
35080,19.176488,72.794579
35081,32.058387,76.50402
35082,26.912434,75.787271
35083,32.044953,76.496556
35084,19.113645,72.869734
35085,29.516683,75.445808
35086,25.217823,75.869218
35087,25.217823,75.869218
35088,19.052212,72.900522
35089,25.615184,85.115451
35090,26.895313,75.788748
35091,28.548202,77.238016
35092,9.970108,76.290078
35093,9.970108,76.290078
35094,29.83732,79.773749
35095,28.704334,77.150957
35096,30.268561,78.007104
35097,19.056207,72.896913
35098,12.424421,75.738186
35099,9.990524,76.577866
35100,31.223159,75.767047
35101,25.453037,81.828684
35102,25.471345,81.856508
35103,25.442322,81.835415
35104,25.555594,84.467169
35105,25.46286,81.795105
35106,9.98413,76.274718
35107,23.350214,85.298132
35108,28.520464,77.178666
35109,25.436558,81.834219
35110,28.535516,77.391027
35111,19.04374,72.864152
35112,25.430755,81.846453
35113,22.572646,88.363895
35114,25.554136,84.66648
35115,28.684005,77.309414
35116,28.627036,77.069968
35117,25.219769,75.866101
35118,25.466426,81.835662
35119,23.319198,86.823171
35120,26.846694,80.946166
35121,26.846694,80.946166
35122,19.029697,72.892162
35123,28.5534,77.194165
35124,28.408912,77.317789
35125,25.248678,86.981871
35126,22.510951,88.356109
35127,23.341945,85.238234
35128,28.408912,77.317789
35129,15.631882,77.275883
35130,18.921984,72.834654
35131,22.513206,88.34887
35132,18.536208,73.893975
35133,22.522194,88.346596
35134,18.513463,73.769858
35135,11.034576,77.01556
35136,22.522194,88.346596
35137,22.572646,88.363895
35138,22.97438,88.433406
35139,22.522194,88.346596
35140,22.572646,88.363895
35141,10.99768,76.987528
35142,29.285374,79.347964
35143,11.258209,75.786395
35144,22.583,88.337291
35145,26.4849,80.282473
35146,11.272211,75.837198
35147,22.516866,88.346107
35148,11.246725,75.781353
35149,22.583,88.337291
35150,12.68093,79.98452
35151,22.502322,88.368101
35152,11.610328,76.082809
35153,13.091203,80.185978
35154,24.78957,87.910802
35155,25.611943,85.118239
35156,25.624142,85.041425
35157,25.600653,85.222023
35158,25.608561,85.084378
35159,30.747363,76.78286
35160,30.859069,75.84468
35161,28.660833,77.267974
35162,24.696134,84.986955
35163,12.891017,80.025983
35164,29.690173,76.986808
35165,22.595769,88.263639
35166,29.589241,79.646666
35167,21.124109,72.863105
35168,25.317645,82.973914
35169,28.338333,77.607787
35170,27.933742,76.853129
35171,25.61813,85.121614
35172,28.535516,77.391027
35173,23.349442,85.335644
35174,11.046723,79.071783
35175,13.090224,80.254272
35176,25.363433,82.980931
35177,13.050434,80.251456
35178,26.83331,80.942181
35179,23.373434,85.338819
35180,26.785751,80.890183
35181,28.698461,77.305644
35182,28.554977,77.219073
35183,22.811549,86.196788
35184,23.34993,85.283702
35185,25.355872,82.96222
35186,30.900965,75.857276
35187,26.851023,80.944155
35188,25.692202,85.211053
35189,25.694361,85.227347
35190,30.316495,78.032192
35191,24.6014,73.674223
35193,30.316495,78.032192
35194,24.585445,73.712479
35195,17.69142,83.235661
35196,24.562063,73.722777
35197,18.469509,73.888978
35198,17.689509,83.233864
35199,22.569058,88.372032
35200,23.3441,85.309562
35201,24.588633,73.70218
35203,18.511004,73.929815
35206,24.588633,73.70218
35208,28.562552,77.291373
35209,28.589839,77.140862
35210,28.462136,77.046372
35211,28.658511,77.212731
35212,23.664555,86.105357
35213,30.323795,78.04198
35214,28.645767,77.314785
35215,28.668791,77.181404
35216,19.052212,72.900522
35217,28.647363,77.113589
35218,28.585037,77.311641
35219,28.70215,77.13902
35220,30.740539,76.764628
35221,13.359329,78.562891
35222,20.946702,72.952035
35223,13.434655,78.548053
35224,22.572646,88.363895
35225,22.922463,88.378431
35226,22.629246,88.423471
35228,29.761576,76.966364
35229,13.43109,77.731452
35230,13.366832,78.571313
35231,26.912434,75.787271
35232,22.505744,88.356716
35233,30.741052,76.779015
35234,28.704059,77.102459
35235,30.741052,76.779015
35236,22.603298,88.423986
35237,22.597185,88.437059
35238,9.984223,76.313949
35239,22.572646,88.363895
35241,31.864464,74.955923
35242,9.977946,76.316684
35243,28.714903,77.135535
35244,22.572646,88.363895
35245,22.967593,76.053445
35246,28.694423,77.309517
35247,18.587197,73.813188
35248,28.494976,77.089542
35250,28.54789,77.203125
35251,29.39192,79.454203
35252,27.259044,84.018064
35253,18.486004,73.95729
35254,13.08268,80.270718
35255,16.306653,80.43654
35256,26.343376,85.604935
35257,16.306653,80.43654
35258,25.68327,85.217947
35259,25.694386,85.227327
35260,17.67227,75.900821
35261,23.028305,72.659475
35262,28.611939,77.115748
35263,22.719569,75.857726
35264,28.595402,77.331584
35265,22.719569,75.857726
35266,24.562007,80.830485
35267,22.974727,88.433721
35268,19.181655,72.971154
35269,26.944081,80.906511
35270,25.578773,91.893254
35271,11.188656,77.270866
35272,13.116487,80.257379
35273,28.62367,77.217586
35274,28.674677,77.131452
35275,11.172957,77.268603
35276,28.67284,77.130021
35277,28.407798,77.330992
35278,28.671915,77.119544
35279,17.429588,78.410259
35280,27.040448,74.228548
35281,28.700596,77.055112
35282,11.016845,76.955832
35283,28.703956,77.100763
35284,28.700935,76.978379
35285,28.529312,77.148444
35286,28.609013,76.985453
35287,28.722319,77.11839
35288,18.517121,73.868114
35289,28.621899,77.087839
35290,18.510369,73.838645
35291,28.744582,77.117848
35292,17.443247,78.671767
35293,28.408912,77.317789
35294,18.975024,72.829518
35295,26.238947,73.024309
35296,24.585445,73.712479
35297,13.360567,74.784446
35298,17.429914,78.411069
35299,28.406194,77.319849
35300,28.705624,77.111407
35301,28.686274,77.221783
35302,24.579924,73.681926
35303,23.011965,72.510676
35304,23.023846,72.570621
35305,11.744886,75.573062
35306,29.506683,75.451692
35307,28.682582,76.964983
35308,23.247319,85.32797
35309,30.755032,76.754301
35310,22.7605,88.37045
35311,28.63042,77.217722
35312,28.698338,77.115122
35313,13.400162,78.054234
35314,28.720784,77.107219
35315,28.399648,77.81271
35316,17.429975,78.411483
35317,17.483353,78.387067
35318,18.580772,73.978706
35319,21.428532,80.195876
35320,15.514146,80.043856
35322,28.458338,77.06652
35323,28.66838,77.427884
35324,15.505723,80.049922
35326,22.482189,70.060498
35327,28.66732,77.450004
35328,13.642779,79.514436
35329,15.504604,80.044478
35330,12.932901,77.613274
35331,28.720015,77.262796
35332,16.073275,78.868729
35333,28.672018,77.191427
35334,15.505723,80.049922
35335,12.932901,77.613274
35336,14.032537,80.029029
35337,22.539227,88.326508
35338,14.445986,80.001418
35339,28.582082,77.163704
35340,17.452737,78.686225
35341,23.243604,87.868742
35342,22.629246,88.423471
35343,28.474388,77.50399
35344,27.897394,78.088013
35345,28.686274,77.221783
35346,20.249924,74.439447
35347,22.575794,88.363054
35348,20.249924,74.439447
35349,18.593144,73.819144
35350,30.316495,78.032192
35351,27.472833,94.911962
35352,18.589272,73.815807
35353,28.626797,77.078764
35354,26.853266,80.949729
35355,18.514255,73.855506
35356,28.661323,77.431406
35357,28.656159,77.24102
35358,28.673688,77.424379
35359,18.617122,73.79026
35360,25.429588,86.127513
35361,30.316426,78.036238
35362,28.686274,77.221783
35363,28.459497,77.026638
35364,28.632792,77.219656
35365,12.935216,77.619961
35366,30.316495,78.032192
35367,28.975289,77.03725
35368,28.550289,77.361873
35369,18.493123,73.874124
35370,29.883129,77.054961
35371,22.643588,88.43985
35372,29.882878,77.054942
35373,30.737406,76.678415
35374,30.325385,77.959645
35375,31.686175,76.521309
35376,22.268282,70.793472
35377,28.702165,77.101411
35378,21.641698,69.629306
35379,30.700318,76.803312
35380,22.318243,70.809022
35381,12.935216,77.619961
35382,17.387436,78.454395
35383,25.242453,86.984226
35385,22.270606,70.795155
35386,32.039794,76.499683
35387,22.302115,70.794807
35388,17.395192,78.492263
35389,22.320396,70.787015
35390,32.083759,76.529499
35391,27.467253,94.912053
35392,30.727302,76.77346
35393,18.507351,73.807654
35394,32.083569,76.529479
35395,26.144517,91.736237
35396,27.499092,95.367712
35397,28.644321,77.240166
35398,25.318039,86.493407
35399,30.732496,76.783932
35400,26.850642,80.948076
35401,28.629079,77.218764
35402,28.686274,77.221783
35403,30.756847,76.76739
35404,28.459757,77.025949
35405,29.945691,78.164248
35406,26.271826,73.022613
35407,27.023804,74.217933
35408,30.769067,76.749804
35409,11.127123,78.656894
35410,11.127123,78.656894
35411,10.78673,76.654793
35412,28.690324,76.934995
35413,9.980685,76.304978
35414,30.747201,76.790128
35415,11.127123,78.656894
35416,20.312345,77.780003
35417,30.719269,76.779952
35418,11.127123,78.656894
35419,30.738127,76.771013
35420,28.690324,76.934995
35421,26.849622,81.007219
35422,30.877594,75.809016
35423,25.248678,86.981871
35424,20.42404,85.919594
35425,18.517108,73.94706
35426,18.518002,73.928409
35427,8.4811,76.945582
35428,20.296059,85.82454
35429,30.742229,76.777017
35430,24.585445,73.712479
35431,10.78673,76.654793
35432,28.55322,77.174507
35433,18.520408,73.939896
35434,25.856027,85.786823
35435,28.63042,77.217722
35436,19.063674,72.834456
35437,19.075984,72.877656
35438,28.642934,77.34019
35439,23.031688,72.534532
35440,25.672706,85.836193
35441,18.512231,73.88601
35442,10.003792,76.289416
35443,25.465748,85.991392
35444,18.520408,73.939896
35445,9.939254,76.296194
35446,25.24125,86.982895
35447,26.119661,85.390982
35448,28.686274,77.221783
35449,10.064444,76.620874
35450,10.850516,76.271083
35451,26.119661,85.390982
35452,28.611939,77.115748
35453,25.856027,85.786823
35455,12.971599,77.594563
35456,12.638819,77.442365
35457,8.503916,76.951054
35458,17.74739,83.346109
35459,23.022505,72.571362
35460,25.242453,86.984226
35461,8.503916,76.951054
35462,18.520408,73.939896
35463,25.241591,87.042939
35464,12.922883,80.098851
35465,10.827125,78.67399
35466,25.244219,87.045157
35467,22.61681,88.402895
35468,28.535516,77.391027
35469,19.075984,72.877656
35470,19.033846,73.019587
35471,17.409876,78.473152
35472,28.648826,77.125254
35473,22.598168,88.363999
35474,30.879628,75.810195
35475,24.460093,74.860504
35476,25.699655,85.203916
35477,25.700383,85.206046
35478,28.660968,77.22767
35479,31.685953,76.520886
35480,31.339591,76.764213
35481,32.2853,75.867051
35482,32.303159,75.893022
35483,23.995255,85.389611
35484,30.744769,76.810558
35485,23.342446,85.315863
35486,19.05484,72.828956
35487,19.24879,72.85006
35488,29.39192,79.454203
35489,31.330795,75.563399
35490,19.073714,73.073488
35491,19.03955,73.027439
35493,19.048596,73.073362
35494,20.338265,77.91729
35495,19.038649,73.023002
35496,19.092043,72.916896
35497,18.973342,73.032349
35498,20.31042,77.773816
35499,19.00678,73.0147
35500,25.5937,85.154659
35501,20.31042,77.773816
35502,15.501539,73.827744
35503,20.31042,77.773816
35504,19.056366,73.014266
35505,30.729295,76.81137
35506,20.349216,77.866612
35507,28.412516,77.326422
35508,18.234686,73.446444
35509,20.389939,78.130685
35510,19.072163,72.998694
35512,26.846694,80.946166
35513,13.097301,77.38564
35514,21.1458,79.088155
35515,20.981279,75.585256
35516,20.931982,77.752304
35517,25.746415,82.683703
35518,26.158192,91.66542
35519,19.036319,73.015438
35520,19.0086,73.03693
35521,25.563228,83.552986
35522,29.181713,79.525216
35523,28.637235,77.182364
35524,28.351538,76.942777
35525,26.846694,80.946166
35526,29.208419,79.52782
35527,13.2151,74.99618
35528,15.507625,80.052152
35529,26.846694,80.946166
35530,15.499482,80.046892
35531,15.510297,80.050937
35532,15.49747,80.046649
35533,26.783746,80.91911
35534,15.497346,80.042033
35535,15.48726,80.046892
35536,15.545188,80.055639
35537,27.489224,95.354257
35538,26.846694,80.946166
35539,28.729664,77.148868
35540,10.78673,76.654793
35541,28.722052,77.128472
35542,28.716406,77.132536
35544,28.69897,77.138723
35545,25.624142,85.041425
35546,28.690329,77.279146
35547,25.617095,85.145756
35548,30.459789,78.064372
35549,21.22943,81.684838
35550,21.22943,81.684838
35551,25.572176,85.075909
35552,25.573522,85.076199
35553,19.146332,73.008058
35554,23.669296,86.151112
35555,29.50652,75.46136
35556,29.50652,75.46136
35557,25.354963,82.960827
35558,30.741052,76.779015
35559,28.473804,77.010676
35560,12.220737,79.071567
35561,17.390286,78.49048
35562,26.426987,82.533112
35563,13.630356,79.420189
35564,25.32688,82.986063
35565,18.520111,73.843587
35566,26.912434,75.787271
35567,27.807609,79.768024
35568,28.660968,77.22767
35569,26.912434,75.787271
35570,21.154444,78.994319
35571,26.258537,82.065986
35572,18.591272,73.738909
35573,21.073549,78.961349
35574,26.882465,80.799723
35575,19.064133,72.924062
35576,18.599912,73.769838
35577,25.242453,86.984226
35578,21.122144,77.936741
35579,17.610125,75.896963
35580,28.585037,77.311641
35581,18.562599,73.852358
35582,17.385044,78.486671
35583,18.560608,73.809244
35584,30.722443,76.76753
35585,13.08268,80.270718
35586,26.445878,80.328386
35587,32.056559,76.564717
35588,18.497154,73.858089
35589,26.643848,84.904034
35590,26.400859,80.313237
35591,18.631923,73.804608
35592,26.480425,80.291156
35593,10.790483,78.704673
35594,21.016603,79.029839
35595,11.016845,76.955832
35596,11.664325,78.146014
35597,11.647647,78.916802
35598,17.385044,78.486671
35599,11.515868,79.326889
35600,18.608211,73.774993
35601,8.713913,77.756652
35602,25.541756,84.649239
35603,12.002019,78.398973
35604,12.818456,79.694659
35605,13.410956,80.116971
35606,11.218896,78.167358
35607,11.940138,79.486145
35608,26.760555,83.373168
35609,9.568012,77.962444
35610,9.856045,78.493668
35611,11.228601,79.020713
35612,9.153007,77.67294
35613,10.383287,78.800129
35614,17.39781,78.475751
35615,11.834913,79.218412
35616,11.941592,79.808313
35617,25.265169,82.974014
35618,30.868714,75.83513
35619,11.329791,79.353249
35620,26.760555,83.373168
35621,30.868613,75.832845
35622,26.760555,83.373168
35623,26.912434,75.787271
35624,28.623072,77.027716
35625,28.408912,77.317789
35626,25.702497,85.214936
35627,27.03381,75.887726
35628,29.589241,79.646666
35629,27.03381,75.887726
35630,26.885698,74.764429
35631,28.6272,77.072189
35632,16.729044,81.069942
35633,25.335569,82.985617
35634,17.385832,78.479427
35635,9.981636,76.299884
35636,28.686689,77.444865
35637,28.689415,77.447547
35638,17.385044,78.486671
35639,28.686689,77.444865
35640,25.559842,91.899325
35641,28.651024,77.098235
35642,28.669676,77.448164
35643,25.592648,91.885811
35644,29.884514,77.05167
35645,28.596088,77.368332
35646,25.584187,91.884616
35647,28.624915,77.110891
35648,28.690121,77.451373
35649,32.103349,76.534383
35650,19.07263,72.884472
35651,28.694261,77.459282
35652,30.720037,76.761786
35653,28.689415,77.447547
35654,32.082852,76.508748
35655,28.685757,77.441153
35656,28.687354,77.452449
35657,32.104624,76.273793
35659,32.11398,76.53523
35660,28.5534,77.194165
35661,30.769067,76.749804
35662,17.519244,78.306625
35663,19.314962,84.794091
35664,32.082961,76.51064
35665,28.800639,76.124468
35666,18.564245,73.776851
35667,19.221238,73.209645
35668,20.296059,85.82454
35669,26.207025,78.19092
35670,21.1458,79.088155
35671,19.188574,72.963619
35672,10.155816,76.354503
35673,10.513968,76.206977
35674,10.377363,76.137794
35675,28.835152,78.78144
35676,15.495687,80.049132
35677,10.626969,76.134894
35678,26.153101,91.777009
35679,28.815739,78.638682
35680,9.981636,76.299884
35681,28.832746,78.772814
35682,28.854737,78.771183
35683,17.481879,78.307503
35684,29.15245,78.40666
35685,28.650533,77.230337
35686,28.824663,78.795988
35687,19.23149,72.807526
35688,18.871383,79.44431
35689,21.1458,79.088155
35690,28.630231,77.434918
35693,29.185691,79.520999
35695,28.636788,77.374073
35696,29.067618,79.518188
35697,25.594095,85.137565
35698,19.319809,84.860297
35699,26.227181,78.22609
35700,20.31042,77.773816
35701,13.028269,77.571356
35702,20.186258,85.622274
35703,16.73167,81.069825
35704,25.010841,88.141097
35705,19.314962,84.794091
35706,28.619557,77.05499
35707,22.547692,88.355566
35708,12.971599,77.594563
35709,26.144517,91.736237
35710,13.08268,80.270718
35711,22.539019,88.365398
35712,30.289189,77.998667
35713,26.760555,83.373168
35714,30.289189,77.998667
35715,23.332203,86.361641
35716,30.316495,78.032192
35717,22.38692,88.345415
35718,25.554136,84.66648
35719,28.577267,77.196322
35720,22.497429,88.351115
35721,25.554136,84.66648
35722,25.559768,84.871892
35723,22.492368,88.35997
35724,19.085354,72.907262
35725,30.887777,75.804718
35726,26.252928,72.94689
35727,28.632085,77.1175
35728,28.590602,77.193285
35729,26.277296,73.012025
35730,24.795715,84.987503
35731,28.686274,77.221783
35732,17.409676,78.398541
35733,24.796776,85.006972
35734,28.607818,77.040615
35735,26.259583,72.96888
35736,19.064133,72.924062
35737,17.462919,78.349041
35738,28.645767,77.314785
35739,28.481655,77.187286
35740,17.409676,78.398541
35741,19.061517,72.928995
35742,21.095176,78.974554
35743,28.597418,77.173833
35744,21.101729,79.066624
35745,28.561354,77.15757
35746,12.316271,76.645405
35747,28.629268,77.207655
35748,21.144337,78.974484
35749,8.71124,77.763476
35750,21.073549,78.961349
35751,23.838805,78.737807
35752,13.633598,79.442859
35753,28.703043,77.430373
35754,28.703043,77.430373
35755,28.624915,77.110891
35756,28.699529,77.463613
35757,12.814686,77.580456
35758,13.089082,80.190007
35759,28.674106,77.443337
35760,28.621899,77.087839
35761,28.694261,77.459282
35762,23.022505,72.571362
35763,13.046321,77.633731
35764,13.046321,77.633731
35765,23.079134,70.138226
35766,28.685605,77.442333
35767,28.697114,77.428835
35768,20.92836,79.004528
35769,20.92764,79.00399
35770,21.110759,79.070089
35771,32.112251,76.536987
35772,23.070501,70.138352
35773,23.075105,70.133652
35774,16.989065,82.247465
35775,15.596538,73.817517
35777,29.84094,79.773864
35778,28.618678,77.053353
35779,26.485235,90.549747
35780,19.117855,72.86313
35781,28.612912,77.22951
35782,25.314406,83.009952
35783,30.736747,76.750695
35784,26.188509,91.747513
35785,28.63042,77.217722
35786,30.745544,76.743938
35787,18.484803,73.902266
35788,30.725535,76.806191
35789,28.396352,79.423532
35790,18.511004,73.929815
35792,18.50892,73.926026
35793,30.745544,76.743938
35794,18.511004,73.929815
35795,30.73436,76.802487
35796,25.581384,85.08665
35798,19.852054,75.905444
35799,21.242075,81.608262
35800,11.941592,79.808313
35801,30.705493,76.801256
35802,28.637175,77.275618
35803,25.487909,86.13956
35804,10.36737,76.191415
35805,10.377363,76.137794
35806,19.260838,76.774776
35807,12.421716,76.572786
35808,28.394681,79.456486
35809,13.081745,80.252762
35810,28.413056,79.426667
35811,20.701967,77.015338
35812,25.587998,85.164446
35813,28.469744,77.066174
35814,26.890297,75.812852
35815,28.414627,79.428125
35816,28.468336,77.062534
35817,23.214169,77.435953
35818,28.367036,79.430438
35819,23.235636,77.400623
35820,23.214169,77.435953
35821,28.686274,77.221783
35822,28.686274,77.221783
35823,28.655418,77.16462
35824,28.640427,77.1859
35825,28.655046,77.18882
35826,25.594095,85.137565
35827,28.69897,77.138723
35828,26.22915,78.188279
35829,23.581656,87.293025
35830,25.615278,85.11543
35831,28.60944,77.106932
35832,19.085354,72.907262
35833,23.264814,77.411476
35834,25.61813,85.121614
35835,23.216737,77.426987
35836,25.61152,85.124913
35837,12.97636,77.59291
35838,18.52043,73.856744
35839,28.637175,77.275618
35840,23.213906,77.444022
35841,23.338072,86.357201
35842,13.049953,80.282403
35843,13.130886,77.574121
35844,23.32201,86.372073
35845,23.259933,77.412615
35846,25.46286,81.795105
35847,25.471345,81.856508
35848,12.970037,77.601692
35849,25.428075,81.843543
35850,27.259044,84.018064
35851,18.565902,73.816175
35852,25.42636,81.829616
35853,13.143053,77.62911
35854,25.430755,81.846453
35855,25.429619,81.81724
35856,25.429421,81.853878
35857,25.455804,81.862623
35858,25.438746,81.85044
35859,10.839977,76.251687
35860,28.708727,77.123004
35861,28.567545,77.326161
35862,25.621226,85.04364
35863,25.621826,85.042737
35864,25.60218,85.041282
35865,32.300134,75.885347
35866,13.093986,80.250922
35867,13.084956,80.210134
35868,25.615184,85.115451
35869,24.782567,84.982404
35870,28.613939,77.209021
35871,10.527642,76.214435
35872,28.535516,77.391027
35873,27.666974,85.343039
35874,18.941459,72.82363
35875,30.868714,75.83513
35876,30.898025,75.830974
35877,25.678306,85.195557
35878,23.3441,85.309562
35879,28.700954,77.116684
35880,28.630416,77.126761
35881,28.566008,77.176744
35882,20.186258,85.622274
35883,28.69663,77.126674
35884,26.846694,80.946166
35885,30.741699,76.774853
35886,22.533236,88.345936
35887,29.241381,79.525918
35888,22.465063,88.38856
35889,28.625445,77.233733
35890,28.596319,77.133954
35891,17.69142,83.235661
35892,28.596319,77.133954
35893,22.519769,88.35191
35894,17.689122,83.241159
35895,28.522097,77.210153
35896,28.62942,77.077658
35897,28.434699,77.043048
35898,28.50069,77.315212
35899,26.426987,82.533112
35900,17.42536,78.414541
35901,26.426987,82.533112
35902,12.987966,77.689525
35903,22.578986,88.358831
35904,17.391378,78.478337
35905,17.42347,78.462505
35906,26.357461,82.5037
35908,26.238947,73.024309
35910,26.920403,75.7771
35911,26.930331,75.832052
35913,25.356952,82.717179
35915,12.940625,77.570918
35916,28.406963,77.849829
35917,26.257208,73.01357
35918,30.139339,77.282495
35919,12.812942,77.58053
35920,28.635245,77.117483
35921,26.256427,72.964085
35922,22.5019,88.353855
35923,29.186856,79.5171
35924,12.980105,76.859124
35925,25.575991,82.506406
35926,21.237223,81.654191
35927,21.857474,84.023071
35928,19.130761,72.928643
35929,21.347015,83.632021
35930,17.389223,78.494948
35931,21.246876,81.61462
35932,23.589192,87.208213
35933,25.434903,86.138187
35934,12.953667,77.577703
35935,19.075984,72.877656
35936,19.175447,77.308891
35937,23.633497,85.302916
35938,22.483979,88.375427
35939,12.931199,77.563068
35940,12.870856,77.593371
35941,22.572646,88.363895
35942,10.522181,76.212829
35943,19.113241,72.834513
35944,20.010657,73.763296
35945,21.1458,79.088155
35946,28.702441,77.10249
35947,10.52254,76.214559
35948,28.605949,77.047436
35949,28.631927,77.222056
35950,28.744695,77.117805
35951,28.67229,77.134166
35952,25.575992,91.8828
35953,25.575992,91.8828
35954,27.515946,77.701435
35955,12.900988,80.22793
35956,26.095493,74.31855
35957,25.578773,91.893254
35958,12.971599,77.594563
35959,17.486613,78.331097
35960,22.752428,75.896412
35961,26.144517,91.736237
35962,26.936925,75.836903
35963,23.233206,77.429561
35964,28.686274,77.221783
35965,28.666472,77.233289
35966,26.912434,75.787271
35967,26.912434,75.787271
35968,17.385044,78.486671
35969,28.692222,77.150673
35970,21.1458,79.088155
35971,17.385044,78.486671
35972,17.385044,78.486671
35973,22.69551,75.862836
35974,28.64119,77.240583
35975,19.314962,84.794091
35976,17.393823,78.483473
35977,17.385044,78.486671
35978,12.892154,77.601472
35979,28.496906,77.089833
35980,17.364782,78.538401
35981,19.844963,85.478807
35982,17.393823,78.483473
35983,12.892154,77.601472
35984,15.505723,80.049922
35985,17.399095,78.477326
35986,15.631673,77.278159
35987,17.381577,78.488478
35988,19.063005,72.911912
35989,28.697547,77.105966
35990,28.698187,77.102791
35991,19.058532,72.90213
35992,28.693406,77.142144
35993,28.408912,77.317789
35994,28.734582,77.107983
35995,19.024915,72.849931
35996,28.749987,77.118314
35997,28.686274,77.221783
35998,28.408912,77.317789
35999,11.601558,75.591976
36000,28.686274,77.221783
36001,28.63042,77.217722
36002,28.408912,77.317789
36003,19.066391,72.879692
36004,11.258753,75.78041
36005,28.686274,77.221783
36006,30.334042,77.960178
36007,28.686274,77.221783
36008,28.613939,77.209021
36009,22.50434,88.400805
36010,20.92764,79.00399
36011,21.111155,79.068831
36012,20.92836,79.004528
36013,20.926823,79.005546
36015,21.156344,79.061559
36016,19.003496,72.820529
36017,21.156238,79.06505
36018,26.238947,73.024309
36019,23.415873,88.50844
36020,23.398709,88.472137
36021,23.388114,88.494115
36022,23.390789,88.500664
36023,23.395778,88.484921
36024,23.396151,88.483937
36025,23.401238,88.50229
36026,23.401402,88.502233
36027,12.963701,77.595796
36028,23.406861,88.505195
36029,23.39672,88.48448
36030,13.035356,77.598787
36031,29.883896,79.348882
36032,26.900741,75.796636
36033,27.935633,76.856934
36034,19.013735,73.030483
36035,22.580294,88.363999
36036,26.238947,73.024309
36037,28.696153,77.143124
36038,20.019373,73.830832
36039,18.957547,72.820979
36040,18.989218,73.121099
36041,19.026072,73.058525
36042,19.026072,73.058525
36043,12.823082,80.044242
36044,28.668904,77.226503
36045,19.026072,73.058525
36046,23.688864,86.966064
36047,26.870323,75.800558
36048,27.478947,77.670768
36049,29.847329,79.778643
36050,27.552991,76.634574
36051,29.594531,79.647404
36052,29.269326,79.54412
36053,23.22824,77.467809
36055,26.928834,75.82407
36056,17.443502,78.486192
36057,19.195945,72.970682
36058,19.246722,72.975971
36059,20.43386,86.624575
36060,20.296059,85.82454
36061,24.748669,84.380703
36062,24.748669,84.380703
36063,24.748669,84.380703
36064,25.617057,85.149199
